2011-11,,1,[],,,0,,user,,,,5.0,,[],Jaime,GMkoetrzjy_hl97mfq7GYA,0,,0,,,0
2011-11,,10,"[u'6d6PyGPyiw_mAcA030Cyng', u'cOnTOfqVWE1Y-YstBveCew', u'q6LZb8mhg5SHjcROecUJhQ', u'ZUCEnbrTVrJj9nt9NIwehg', u'MPo3u_zywzniHAUHDFJnbQ', u'AD9_mCxB7VValZTiczDx4Q', u'ig76HibzAIog1VWVfSnjxg', u'E1liQ1kKrQJfyqIyvPpouw', u'2ne6Wu7c-AViXpapQtxiuA']",,1,1,,user,,,,4.3,1,[],Ana,N8bwcV3Km8wGhDIApKEDkA,7,,7,,,8
2011-11,,6,"[u'AosMuDlRjuyr9m08Gf1LiA', u'C0usOrhRlDxoOqs0Q-diyA', u'fYIJmyD4JuLSLrwXF4LtzA', u't1fY5oWqySBabKWnuf5wPA', u'jeLW8ernpsi9QjKtSeUhng', u'OeKU1o842QWolj0rCw9sTg', u'JfNkhkDCeVFHZ5vi44xw4Q', u'n5TFy8eySmcdXusc_fglxw', u'b8gteT1zug8pEnuy_ok8IA', u'QQacOXfgNDSwTvJyzB1iLA', u'h_2kROxtGj8pXnXalakrIg', u'KF8KKcVH2Wy-JgdeGmcqwA', u'MpiTPHGfdHvuHMQT2KHN8w', u'8gXD1NUgUw36AiFqpk6NZg', u'Uwfjyhd_Z0L_51H-LYYN0Q', u'Ul9gej-FN0C780gCg6PbJw', u'a5Ptw8n0Mm0yoh1E-5Gw4w']",,,0,,user,,,,4.83,,[],Jenna,s9v6zu3YvW5onSp4bFvUvg,0,,0,,1,5
2011-12,,19,[],,,1,2,user,,,,3.58,,[],Liza,hQdErsHJhtDnwysHcuX4Dg,7,,3,,,10
2011-12,,6,[],,,0,,user,,,,2.5,,[],Gina,hMu2yTXsbvzL1TNobyT3gw,3,,1,,,12
2012-01,,23,[],,1,0,1,user,,,,3.64,,[],Areej,hv3a_qbsA4zEexUA4hozug,4,,2,,,8
2012-01,,11,[],,,0,1,user,,,,3.64,,[],Crystal,SzJCBF_ujrOPvI_OXOC2Zw,0,,0,,,3
2012-02,,6,[u'uqtFS8nredx2J3vT8ATZdw'],,,0,,user,,,,4.67,,[],Jay,1CC7dHWSdd9e5jldMPArbQ,0,,0,,,4
2012-07,,3,[],,,0,,user,,,,5.0,,[],Jan,EF1_tV4tYTUt_k52OJcD5Q,0,,0,,,0
2012-07,,3,[],,,0,,user,,,,4.0,,[],Bob,FJo3P8pL3AM0rA46plyE0Q,0,,0,,,0
2012-07,,50,"[u'lhVTVDSX8aJv4aKPJBQrtg', u'OhN2g1nWEic8j3fZiQKubQ', u'n02dxfgovFw3fSZEoVGYTg', u'DtJqW9vj783XL4fzTmxHYQ', u'f5C0L7TstefAVDxKC_SnHA', u'q2j1dVatWkOjEZagVAiwaQ', u'47sUKUUsOQE4I1EYeanuvw', u'Z6jpckDcoo3KdT_AEUNsag']",,,0,,user,,,,3.58,,[],Robert,we2SEkzJCpWAcSTBJn-84A,8,,4,,,8
2012-07,,15,"[u'WmAyExqSWoiYZ5XEqpk_Uw', u'vjo__52PAnyvYoi2QXpiGA', u'L3WakiZ11ivwMGNtKAsGIQ', u'8OZ3TKist9Ekuw5T1LKRkQ', u'QWWSnSnMT90PWSOnYKcXHQ', u'VVCsQzqkhfMZSsCiL8oeRA', u'TP9biiXqFZZFmEfxrtcLDw', u'hZ2MCX_rLZ-oKx6uqgJ9QA', u'1BPAgMxI2t51Mb3cDGF2pg', u'RzarJKqz0wZtSWM8r0Yp4A', u'UasSke6lK57XIGPGGn2gcA', u'SQpbhoj92ahfWs7QkzRN8g']",,,0,,user,,,,3.27,,[],Sophie,r-bsqdHud4cP01pde_HL8w,10,,10,,,37
2012-07,,6,[],,,0,,user,,,,4.6,,[],Mark,wNNFEHBa9L0tg8FgYuPN8g,0,,1,,,9
2012-07,,5,[],,,1,,user,,,,4.6,,[],Donna,96Re6vNVUJcozL0FEzO-Nw,1,,0,,,7
2012-08,,2,[],,,0,,user,,,,4.5,,[],Chris,L73AgitQJz5STlUvvu4j6A,1,,1,,,19
2012-08,,7,[],,,0,,user,,,,1.71,,[],Linda,N5GKaLUq-HP6exMnWVuK2Q,0,,2,,,8
2012-11,,14,[],,,0,,user,,,,3.29,,[],Kairi,Dyw5-sZPvIaXer1OL_H34w,7,,7,,,25
2013-01,,3,[],,,0,,user,,,,1.0,,[],Luis,BSJIDOwx7cyWBiiYzg_lKQ,1,,2,,,3
2013-01,,7,[],,,0,,user,,,,3.86,,[],Emily,KujLulOo4oCNCRA_crgr8g,2,,2,,,6
2013-01,,1,"[u'YIwrCJO8AK5VkLIfj_yNZw', u'VKEt7fUQvJu_ppGqQ4kUsA']",,,0,,user,,,,5.0,,[],Morgan,bG8sLvNsWfB-5v1AV44oYg,3,,3,,,3
2013-01,,4,[],,,0,,user,,,,4.25,,[],Julie,bt0foaAco2HjNj8FjYPw3w,0,,0,,,1
