2010-11,,41,[u'M9cZwNoSKQDUVwO0R8UwIA'],,,0,,user,,,,3.5,,[],Katie,e3i2J-cBKJoP9Mth5uolhw,8,,14,,,48
2010-11,,2,[],,,0,,user,,,,1.0,,[],Jess,IijqC8wdLv6JcS9Ji4EIhw,0,,0,,,0
2010-11,1,32,"[u'5kJYTUtFUJT24dWNs6eW8w', u'IaQGxx9JKG2CceNo187awA', u'5of-fH_jWIjamZQcBfjoog', u'vCeORrMJ1GcgKlGQPNQQdA', u'P6j1oKekjME1Hb8lXMDhRw', u'0VfJi9Au0rVFVnPKcJpt3Q', u'pZo_t94pcextIITq8tyDpQ', u'MzYvG86R1zpIkPB423JCVA', u'iBuU-U6Is6qTqRrh-FPWpg', u'VGw_CarXmsHf-0lpKJpJPg', u'FZ41fsWRBn7eEuPylDUzEQ', u'MtkQwrOmZkJxDaUy7c0FFw', u'eZZK3Mw8cs0gkagYre6vwg', u'4sylWPC-GQvZGmjWBr5B4w', u'XJ6CPpeTLPQxyOHcA5jbSw', u'ywOL5ur0dD0tWKXIS8gHAA', u'qZVgj5Xq347o1jKpp2HECw', u'_pp_l1ZYznN2OEt7yfCTOg', u'deeRsbe9LryPL0GvMShM0w', u'i8wqUZEi6jd3Stt3amIdzA', u'8SFpYIJed0i6NMr_2rYJhg', u'r98iLGfB044Kuk5Tz6SFlQ', u'LrqVaLSI1Z0wPU73Zk7Y2w', u'oe_QopcqJ8RJMrW-DJLodA', u'jp7Yfo_O66SBXaVCTwg6Ew', u'U123Tpvv9p-EvIJc-a1UhA', u'QUVZGupdWz4I-szNiQpwJA', u'SU74tBtwUJR_19r2c7532Q', u'1NKyGJ53MgYuBW6WWLz0Ew', u'nYJ07jJ45QxsxfvHObwj-g', u'yGb99LvM0UF8DCN489a6vA', u'8-vCX-NrU2n28GtpErJncQ', u'ugmuDQA9sxfH5g8Chu81jQ', u'V6kXj_qlhLDXLA4_mJLeUA', u'1MF8QhCh8JcxmtoLNrsBaw', u'nuUu534iM8mmKLN5BgNk3w', u'wTns3dfGElEP4wnpqeh7FA', u'umHaX3MzvVa5851dzERpjg', u'N-5Cdyy54SFORdGwH8tGKw', u'HjT0IRJDpr2BjLKQuqApkQ', u'tpl4rYAABbq83vUYuqHSlw', u'yvGQ23bnYrb71d-LKubP_Q', u'Lo2-ynQg1nz5lSKCdHZDnQ', u'foF-xGwuy7Z78ClvcPYQYw', u'P4-5VtLQ3PaJgY-Gkijq7g', u'PND1GD46KWwR8pCbjVJtZQ', u'mEPzcpcmt5hLkG0UM0bC-g', u'N5jPkTOu3KtSZ3jNfCS77Q', u'Mu-SsGqShMhQBh_-jLV0tw', u'gR2ZyHkwUWLsCE_NXKEAkA', u'sSzVGMvg4gG7vUbQyns7oQ', u'GEm4DUvXcV70wFgyevCd8g', u'Msm2-a3Z-kJkStCycOmMkg', u'4O15lFl4q6KNJjg5AG0UsA', u'oiplGwR7X18j_fUbwa0-DA', u'VJSM0VHUEWpgmbD6yYrpDA', u'gTh8hCjuSZc--mxXvlBbIg', u'oEizrguMUi2jMxIyWkBd5g', u'6YSBx5tSHUc3s7px_CrztA', u'cChunwGuOSKqH-guTlu0dw', u'uIWMdXBr6ZIWd3vEAj4rnA', u'TD-6ZJ3e_qBiJgrrtZT48g', u'af0GnWxasCYsxfTpeZtr5g', u'sGErkUj5GZmqogKX3qyzOg', u'EnfT38r4VG0li8x81YvjPQ', u'pBL7LhYTPjocHSZwSU8kSw', u'Kcl95bO82e_fOE9Xv3shyQ', u'nD8N87TrpwthpvVu0WyTgQ', u'j8o5ISWQEbatWvjEQ6Hx-Q', u'UzXEJqTDrp-UXwIsFIB3hA', u'RWIz9VQejH9XJOl8vfRetw', u'_HUu0-BOcKGRHw7TddaSnQ', u'KmbnwPNzQuQ7SpSnQaHmyw', u'pIZSl3eVY7mbki-RyfUVLQ', u'zz1FZDZlvwP6DixkQFqbNg', u'WuwHHNmbGOtq5LStsr9VDg']",,,2,,user,,,,4.43,1,[],Ashley,9gK9KtgqJawfctRIoWWErw,13,,9,,1,29
2010-11,3,9,"[u'GZ9kx3IQe15JWrVGrAQZ8A', u'TgXQJsWCTVE4BFijf0kM8g', u'Z3qVl-1JgYnAe4py6VC5ug', u'NvBMqqnescLCwc2mEgwoYw', u'OG-fxOjGlNovLvVBC9sz4A', u'0eLpajw4F1ZyF1iKSvDqUg', u'y3d4v0x-vD10hw-O0YKa1Q', u'C8ZTiwa7qWoPSMIivTeSfw', u'gJrTS-8XuK11J2kdiKH5XA', u'gqpWictKApC_rWpkmR8hfg', u'huTDGf8mt5cfKkIcUuSSdw', u'hV225B_UgT368FKzOk2daw', u'am9yAm4Ph7yk81sFkHlxig', u'9LshXzm2dbujaqqnCRr_DQ', u'l81ILmOhky5bG7o4r3rkhQ', u'iC-kXC7m0XKdbntAIBA46w', u'pLAmvKJu0J3ng9d2fWa61g', u'-qEO4PkRNlkmQKvpB0Im2Q', u'7Erd8wom0MYbetSjxvoufQ', u'7UoXfjSqe4ZE1eStdeoziw', u'Btph1wnrHKSZs6DkZXfMXQ', u'IAsaA8PFJQKaH188EcBXvA', u'IXg_phaQEp1s0GRyRbMAsw', u'rR7uVDSB5ZNu10s3MRdxiA', u'5K5kC3pa_IOdPGnrD5UeTA', u'-sHOugMpr6EFX4JlmW-ihw', u'XlLqAh5xdwVwbqP02gEApA', u'gdiQKq4c_VAiFmIhsL5tZQ', u'tL0gBISWdQfwyAJuGBVLUA', u'1CPQ94dZcM-4-3b1u74ttQ', u'FZ41fsWRBn7eEuPylDUzEQ', u'hG1oNdsgO4jFwI5LY1I8xg', u'pLwC-U6UQ0uw1xAQ0tAEhg', u'zPcpeCUv1zklqxABPKaqHw', u'_je3JpAk2SghGPgd9LIJ_A', u'cvWvdoRkhIZIk_qRFk4DLw', u'C42hXdJ25YR34rGfrjvQRw', u'_EfzVg1nt_dWCYgpcgn9BQ', u'nwGOEh_lcl9ChYQSGAnWdQ', u'ELUPgm7DvQP3vvv0-S3Vrg', u'EnGZstOr4GI0rJz7kw8UdQ', u'14bgguiSxzUWO4NE_p6bNQ', u'aNPypQBOokiFBTqQ9-qYjw', u'bLycm4eFD50zWlxnumRPtg', u'TzG6-nMD0nh8gATt-ZaqMg', u'z4Y7wdeVM2ciJaVn07QoWw', u'0B72lj8x6TXrKuAYpaHL3w', u'ZsNEXQAcluXHvMhOgjxBJw', u'TpG9O67mBv3G7PCUEyUXww', u'DhAv_1IOx_eO2BWy3CEXGg', u'8aBoNgjAi8cn15UsoHWQFw', u'FPM9xwy_un39NyEqenrm-Q', u'LL2Kk0jjD9McDPfPEDbZBQ', u'D4-0xGve18qMPnWQgMTbyQ', u'hyBMYYoysqP6wSDCvC-TBQ', u'EQFBEUsGPXx431j-w21bJw', u'ppJdLSYofXSi4iHYTVChGw', u'9-6uPVp5Lr9HBJtCJGAukw', u'sp9H33n27MK0yMbSVJuiMw', u'lNNtmwIQuB3D5kcz2xmniQ', u'8SFpYIJed0i6NMr_2rYJhg', u'JJcJVMnS7Sde6q1hkHfMgQ', u'YwqIbMiSF_pb8acInMVfqw', u'N7s6F9294fO6qZz4Vyef3A', u'Tmya5hMI6-ddh0E7eL_GEA', u'gN4JuiRC2sIssc1qijg4Zw', u'g4qebBeYVB6GgXMPcn0YsA', u'SH7jHJXak-R7-6zj5KKvrg', u'8eBP2hoUO6ZWNmCX8f3wtQ', u'QfRmDp4obVNSfFneMfFMNQ', u'G-Jl2Kk_J9qSS9eZc0jWxA', u'NkGgNPfbB5Pvid4rnzF-Tw', u'JB9cV8aicDpZjKKT6pamVQ', u'_SiErghkqBPrzi9WHc_bvg', u'3FGIPjrqjHlNOrnHm0ssVw', u'cRyNICH0mhjxagvSyVr60Q', u'xpci6ssX4TPIUJf-c75_Yg', u'Lp2G664ePG-JFxwXZQtm8Q', u'--wycB56pMhW5AP4pYpX0A', u'1iWD8qtqzsqPihYpEqWa8g', u'Pi1GNJIW8bfyV6acoPtJ6w', u'VPOF5l1TnCbHV9MICWyacQ', u'U6pwbIPlThG6FBV7TgC8IQ', u'5iuYVJh1TZZJleahjLLXVQ', u'A3rVURmKXK41bJVkleOmKw', u'Vq8mdxy4un1wujCK24h6ew', u'YJkt_aW_R4QaMCuP6pZcVQ', u'dk4GW5x4DoMmHAAifcI30g', u'uGjqY642K_7IwIf3ma1PSQ', u'pN94VEf8C-Ql25S1NFUKZA', u'S5Dz-rjurmXSE8WQoxGO-g', u'jXJ7ATyzVCoY2Kpz_dLIZg', u'QHlcUuDUwT8iXlkvAL44_w', u'IGqe2z4-N1Ibh0C3oyGrHQ', u'9-hzs7rUpkfiFsTztp6bPA', u'9BrbpntyTdA-2ZECN0sCXA', u'sr-si3VuqdtMa5QUUA988Q', u'RSp71p9HBeQwQxXQuumtZA', u'J76z7gzmpM9B766vmRRukA', u'E2A3irR6Mujg4EO4Rcdavw', u'dW-mLHqpFB2lSwTkqeGVTQ', u'YwjQlkioL49d7afwN8VKgg', u'_hvgdMsrfNQzwv_3jnx4LA', u'qQWOIYSk4tgX8tD6Du5JmQ', u'MvBSXHfkGL9Tynl14gdK_A', u'SPVlpzYKluaJykNz9eNsvg', u'cORx_hDvsVKcRY85SLCfyQ', u'12IhQ6toyh_sPs_o-6pkhg', u'asdnyl6EQTZ83cxG0XVTVw', u'wSQiuUizOXag1XksxybmYw', u'ujuMZIUOhtiOI-UJn7KM5Q', u'nkVrJzwHyLgPi07wUg_Xdw', u'-UBz7P4WDFdu7scfpHGaMg', u'zqwR5M2gZGKUeRwIx_axpA', u'h1T5eluCJnYudmS7Lj1tmw', u'FadlNJMNg4N71fPApaO2nA', u'voQWCY0LhqQiF3m2vYhLTg', u'jdPaIEMrUpzR4-dC-o5zSw', u'n3DtKFczM7ZsMRa_iUP6AQ', u'kenqT6VKlVbUYO97Uea9HA', u'H9Pub64JNgIs7l2Iu_sGYg', u'svCdZttW-VYpGUpI9l65-A', u'zp-YRkW2WIC0Nwb-04aV_Q', u'd0rARHvEAom_fqlqVKrzcg', u'q9V3RboY327jGyFAdCt1Zw', u'tNg_bWOMz_zedUT_zx6VZg', u'TkcT1D1EWEYRUzu0GHetCA', u'FeZrLt_bC-hxz8j8meuAPw', u'-Pzm_qd-rQ9ruWBa1vWoPA', u'rbHxHwdchoZu5sxb8fvUiw', u'hduuRwJpz8gukqbFC26rcA', u'-pkSexE7LgNo3ZXPVHrBhg', u'yvGQ23bnYrb71d-LKubP_Q', u'UgYrW9Gx_GOD7Bys8qe6yQ', u'vynHUkNRnqlWyuaCM9NZcQ', u'_4yz-KdFD9VtknWBIhSW6Q', u'w6XkWF-PYfYPQmOtPhJ00A', u'eZQ2b5dJDlIji9AtfdOE0g', u'E6yjZ1AuZJ5l5O2xHHuxcg', u'ljOsm1Q_X9K9XlQYx7bqYA', u'gjOOlYwUe5th6PGd0K_OQg', u'MIXKd9-oFkeQN6unYkFwSw', u'KNiGdjQG-eaeyDehdOD9mw', u'Znm6lp1_L05si_C2gg64Fw', u'4HW8RVIItacd8QYRPaM0og', u's2S3o7obWC21N9JR_aKGDA', u'VLueMxJ8XHxlrGvRtZhGbg', u'8l3psjdJO7twdMQGB4MTmw', u'_HaPc46S-x_NLlqljMZ1UA', u'RDAV0PkPBkSb8ds6UyHv1A', u'BbzXaMMe4bc0EVxQWIaiVg', u'3UiU7Cgnnc8v-h5ucWnllg', u'kEn3yHp4rwyV0VARGlwuHA', u'TPaRgFBfHqzMuof-RlIgGw', u'5UiapZ9P7QVug4tcDrSl4g', u'5L2aTtkkZf5NAsedIdgibA', u'CGa9zqexmIINVYzviXYq2A', u'iPqDlDn657MkhwKBNC4-6w', u'MnGFpO_voGOHelWD4vyYog', u'zulNp3NWnv7sYODNZ1Xrow', u'YF_PJW2mx0tOYcBu9cVSMg', u'U7TGXkZ3a1xPYNQKS0swsw', u'oC4LNmcGdfnHpBJYFxVWZQ', u'6LWOM4MvirbZfc69hFPVLw', u'hp_SmBrFjW8rUWl5Kd_i3Q', u'Mu-SsGqShMhQBh_-jLV0tw', u'VqACGbG3LRGOdpitXl31nQ', u'IHV7BOeMeQAu_aCfsr7BFQ', u'mwRI6AnFlFWvh8WC2K6wkg', u'CwEw2M7IfXVhj4mkIEGSEA', u'W0YXJGc717B0mbVFGNBKRw', u'u6gRCUTD4K0g8LDx_kKkfg', u'AqSvq29-1zPs60ueGNj41A', u'TlEfizHjEaVlLpYt5oKZRg', u't_WEHIOXPSuQ-DT06TBRzQ', u'MTVmGpohsEB_rrjACRGZ-w', u'_DvX3if919nMHv6Mcm-rTg', u'rSAE-8JqS4ZKOJfrYfXAeA', u'OUi1t0WF_tXxpPiXuiJIsw', u'_1OTV9mlpbAzyw0tshyB-A', u'o0kIVqSyB8gLtAXts_MM3g', u'3nYMivR3vQ5Z0H_K4XGMrA', u'uKqh71REX1yPqXyGNaWnYA', u'mcEwEId3JKlJV-YBq5SD7g', u'kLEeUZt4hvQOxjNOtTlL2Q', u'oKlRa9NSOu76jmRZsQN_Ow', u'XY6IQOIHfmYj2DbFhTrmEQ', u'PLn4Mte1WsHp3FBxoyjzTw', u'RaytYdsRig-I1Sy2a_or8A', u'z-pQATWbMmuAAicEaK33iA', u'6aVO-A-waNpHcoeHvdyXfw', u'Kyq4KOJ5PchJqnzNApO4iw', u'c02D7hUNpDeuE86zqIac0A', u'dtufIxKtyGXMSLxv_d3kVw', u'Nk9sFIifzCsgW9t6Z1to1Q', u'CIGgtyYkgYVZXJOc_RQjHQ', u'sx93VSkaQ8nCB55qh_O1kQ', u'qj69lMpV7lMH7o9wqt3z_w', u'vOw7gHd2Tq8exl7eCSEn6w', u'IEtDtwN4KZita12Vw0XXZQ', u'9grWfWBCR6y1T8WJs_MHHg', u'9jG9YMXdnpPBlk2_Rtq1yw', u't1ZGWST6B-BNmrHl50mg8A', u'fhiYWf1hDnYYg0f-DeSAGw', u'7ODqIgUBytmebHkP3cDuGA', u'fKZvwwzYwVwNlcg1nxsXVA', u'cH4zh2w4ccZLglbIAKstyA', u'P-ffIohhl-YSbuYqt177Bw', u'-o3bDWvEVVbESNV63C-HtA']",,,4,,user,1,2,,3.33,,[],Karen,Y6nFfP2v17y5hqEmZp05Mw,8,,9,,1,15
2011-02,,11,"[u'a6xfXXOTTTSQN9iT3Ep1JQ', u'yleC7Xb7KsDpefskB_ntNQ', u'pZZoNEg9DhlQCpbwUm9NQw', u'BQUz2q-wJv-Bi_BSZCuZbQ', u'zqDiZuDBSuSwdMatNagTJQ', u'dLXiJVDg6ndfXz16A5FFdw', u'meopLXQqJLEirg5yTN0nsw', u'but-YRzS-Xq9TBCTNgUjZw', u'K8nKGUjnku4db4IJK_Kqlg', u'phGQBouegR7bAz1jdu6K4A']",,,0,,user,,,,4.75,,[],Lisa,nxBElgGt7_B_Pd0PamwRDw,3,,3,,,6
2011-03,,2,[u'BkMLD6E9R35rmjBy_z1SZA'],,,0,,user,,,,4.0,,[],John,eedZtgEYQQUCOJ15XdAYWQ,1,,0,,,3
2011-04,32,159,"[u'W0kedn_tFfP2b1YwUF8HEA', u'WeX6UjZSTeMfFBQGDfu1jw', u'Hj8ZZ-zNxKuzjc5AVTMqYQ', u'7zpDhrRZRTGCkAh3SHbEww', u'3gBhA4bNoPWQYeONL5NPQQ', u'CbHOA0kxTc1_tm4DJubeiA', u'AZuSSh8xMwLtoapGa02WZQ', u'_538tFVYB6iQHfwDu-dDuA', u'Op77M7U4GdkksPz12FikeQ', u'r9YT-wfk8DlMyq_q4a_saQ', u'OBjR-aIZFPbA2lOQtzQuJQ', u'Nm17ZSPJnilfbvxqu-uqCw', u'KbYhOGhYKjw1JEcO5T3FFQ', u'4j_Otx9PfVPrFP8xfuH7DA', u'N4hmY6aEVUXavvBw-ob7hg', u'sQBk81qRtXTx28SHGqoX6A', u'CsORgjfkar9ozMlOI1nRkQ', u'dCwQ2xRYkUhN__jRVbL6NA', u'Ive9lKAHasLwRSbgaNyYbw', u'je5fuwK-izY3w_p_E6EYCw', u'0Q2QhRuyD_oGodCj__wcvQ', u'bmbJdUhuu2UFbM70u37njg', u'bAgO9_hnkDjlFAkUhCSwMQ', u'D2zajwiUXgwzBCcu8OcOFw', u'JWmUPYQnlsgLgg0X0eyIsw', u'0i1g-WY1rezLMsXDjHsc9A', u'2pkFHKkXVtalUSk6ZhbwuA', u'9TGgESYneG2BllxHZZSgGg', u'aK02OocE-ramCev61KUNPw', u'evH49nthMd9yXou4PX6Dnw', u'3OF_09p_N81xnSBTUR8s5w', u'kRLZKani2Te8eSNqQaz5rg', u'YnQ5EKXvTJjAX6gNvl6SuA', u'xf8dYgn3bfQWyIQtE_mCWA', u'GPk2rxuPmdkoX3Glh0qVrg']",,15,7,22,user,15,30,,3.6,2,"[2012, 2013, 2014]",Jeff,JjhzXQKFyajyaq8X-XyZ9A,178,2,156,9,3,372
2011-04,,2,[],,,0,,user,,,,2.0,,[],Jowee,J5bAbsGs5y3VUTn9IPCCCA,0,,0,,,1
2011-04,,4,[],,,0,,user,,,,5.0,,[],Maritza,vlxSN8npcp7QcXLsY8mX-A,2,,0,,,3
2011-05,,4,"[u'EKa59gN8wutoscxoWQIKWA', u'RLODsM-ZUBb_D26eo_ncwQ', u'ZpgsKTOQ8LcXyRpxSWEVSw', u'9PRf_QQ2KwulPUt_xCRs6Q', u'F60RFMCuuA3yW-V7OYW6Pg']",,,0,,user,,,,3.25,,[],Mary,A0DVXmb_eWux9mHLs6y_Hg,0,,1,,,0
