2010-07,,3,"[u'4McyrxqtF0U61vijemLWHg', u'4eM4nGh58BsLlm5lUXvuiQ', u'FAbqfR68mRmHv76dKIwK0Q', u'jb4f7kAEqjpzAS9g7M3X5A']",,,0,1,user,,,,4.67,,[],Jeremy,IhLF7__hHsRqL0SoPNviVA,0,,0,,,0
2010-07,1,73,[u'7wwOoZqL0FkfjG6hj1vkQw'],,,2,1,user,,1,,2.59,1,[],DC,r8pjYpmvkHbLEAMmBg0GrQ,138,,217,,1,313
2010-07,1,35,"[u'0MtV2zbN1Xfj27NzuYdTVw', u'5wnW-qphVh5fa6qfMBzDpw', u'03K_exlJpT0N1Y00FTqIew', u'tSQH6f5HBOW7u5EnPITV7w', u'Pc8EA2rUlv_VRzIlZ-Fz9g', u'n7ih6n-2M0SmCM2NWb90tg']",,,2,1,user,,,,3.94,,[],JL,tiNBVbtXvzcB1R7G75ZXVw,11,,20,,,59
2011-01,1,53,"[u'9eQkqRBSJvpedQNz_hhY3A', u'ID0f8slG5-Ch9TlFDrFK1Q', u'QehTJeUZoEj7ZraCYFdaPQ', u'wvqGZ3dqMMIfsaNLPZoLDQ', u'PePRUDluxPkkrMptCiQZXg', u'KLZcEBdlJ5rC4jJ10F7FNQ', u'02Pi6f3glIziG62XAFxLew', u'kA4C_Apd4gOpA15CGsg2Cw', u'45P178HKTgEa4vNc4IRUyA', u'lLMRnAsxL6Rs87NMtJKgLw', u'gQ3bdxAWUul1tz8z2GAddQ', u'ribVnjmPSsziCXlYpcik2w']",,2,2,1,user,,3,,4.2,,[],Grace,hoUBepcg7jlgoZ7NPbMlZA,20,,38,,,88
2011-01,,5,[],,,0,,user,,,,4.4,,[],Kelly,DSxoEqtnTgiEBKwN3XO_-A,0,,0,,,1
2011-01,,12,"[u'JkMOQaMjlBHMqp6gj-hL3w', u'krmVmST_9PLcIdptO79FgA', u'GHgrhIjcWb2vwUYI7CoQYA', u'NM7eMwoC0dluaROM1rTbGA', u'VIJNLyt35lDmdil54v8AZQ', u'DqIH8qjS-CDKHZ4qhhGXPQ', u'xcVJlT4faCVyFz6gVy5zPg']",,,0,1,user,,,,4.25,,[],Maria,-2Be-3ceNndWD6PmQOLG6Q,0,,1,,,7
2011-02,,1,[],,,0,,user,,,,5.0,,[],K,09CdIoEl7bkPTQ9o72D4aA,0,,0,,,0
2011-02,,72,[u'5HJwkg75i5k_xO3PROW6ug'],,1,0,,user,1,,1,3.65,,[],Ayyad,ckTxIEx2QDgCAKIRgprgsQ,10,,9,,,27
2011-03,,5,[],,,0,,user,,,,3.0,,[],M.,WUESUAY22jUyLbeWmJNymQ,0,,1,,,8
2011-04,,1,"[u'vLFk6nslFe35NKvlU2Tz9Q', u'6vrdeUTwZNZvuDNvQj1PSw', u'DZuxOhvX_KIivwxqeLUsOw']",,,0,,user,,,,5.0,,[],Hieu,xwlyrfOmmzQZlhlRMDjJEA,2,,0,,,2
2011-04,,2,"[u'SsSkf4FSY7Y4tp15LofP3w', u'_oeeZwI4VY-Gyxs9lMhJnQ', u'1GY4wZhI1pvTTYeJFcjsYA', u'XUFpY8rKRD-4mOZROdwBcw', u'XF-uinwBPdhQti-AVNQzJw', u'L57Y4xYKqAh4y82PueMU4A', u'_TEcV37YDOnrSoWnWGypIg']",,,1,,user,,,,5.0,,[],Rich,XkYH2wxApQTq41j-eUZG4A,2,,2,1,,4
2011-07,1,15,"[u'lkcN-sZ58R2dIwOO9dbDFg', u'5DomATQ1DIaAJ5je65L8mw', u'PxCbwTyfVx5hveF9wStAIA', u'EI0HmBG_nhDcDPh47bvLnQ', u'oSi2aRspDjypKG1Xuq2ltQ', u'qErvpK2fWBc4YXHpRU0aqA', u'MzYsDvdCq_nxntD2Nd79cQ', u'VQ306R5baZRpRbhkKdAVzQ']",,,3,,user,,1,,4.93,,[],Melody,tq9Qf04MuZYUFPFMEzatMA,24,,14,,,45
2011-09,,1,[],,,0,,user,,,,1.0,,[],Kathy,-jaZTgV8HjYK4IaRxvsBpQ,0,,0,,,14
